anio,seleccion_id,posicion,etapa,pts,pj,pg,pe,pp,gf,gc,dif,participo
2006,120,,no participó,,,,,,,,,False
2010,120,22.0,Grupos 1ra Ronda,3.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,True
2014,120,,no participó,,,,,,,,,False
2018,120,,no participó,,,,,,,,,False
2022,120,,no participó,,,,,,,,,False
2026,120,,clasificado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1930,122,,no participó,,,,,,,,,False
1934,122,,no participó,,,,,,,,,False
1938,122,,no participó,,,,,,,,,False
1950,122,,no participó,,,,,,,,,False
1954,122,,no participó,,,,,,,,,False
1958,122,,no participó,,,,,,,,,False
1962,122,,no participó,,,,,,,,,False
1966,122,,no participó,,,,,,,,,False
1970,122,,no participó,,,,,,,,,False
1974,122,,no participó,,,,,,,,,False
1978,122,,no participó,,,,,,,,,False
1982,122,,no participó,,,,,,,,,False
1986,122,,no participó,,,,,,,,,False
1990,122,,no participó,,,,,,,,,False
1994,122,,no participó,,,,,,,,,False
1998,122,,no participó,,,,,,,,,False
2002,122,,no participó,,,,,,,,,False
2006,122,,no participó,,,,,,,,,False
2010,122,,no participó,,,,,,,,,False
2014,122,,no participó,,,,,,,,,False
2018,122,32.0,Grupos 1ra Ronda,0.0,3.0,0.0,0.0,3.0,2.0,11.0,-9.0,True
2022,122,,no participó,,,,,,,,,False
2026,122,,clasificado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1930,123,9.0,Grupos 1ra Ronda,2.0,2.0,1.0,0.0,1.0,1.0,3.0,-2.0,True
1934,123,,no participó,,,,,,,,,False
1938,123,,no participó,,,,,,,,,False
1950,123,11.0,Grupos 1ra Ronda,1.0,2.0,0.0,1.0,1.0,2.0,4.0,-2.0,True
1954,123,,no participó,,,,,,,,,False
1958,123,12.0,Grupos 1ra Ronda,3.0,3.0,1.0,1.0,1.0,9.0,12.0,-3.0,True
1962,123,,no participó,,,,,,,,,False
1966,123,,no participó,,,,,,,,,False
1970,123,,no participó,,,,,,,,,False
1974,123,,no participó,,,,,,,,,False
1978,123,,no participó,,,,,,,,,False
1982,123,,no participó,,,,,,,,,False
1986,123,13.0,Octavos de Final,4.0,4.0,1.0,2.0,1.0,4.0,6.0,-2.0,True
1990,123,,no participó,,,,,,,,,False
1994,123,,no participó,,,,,,,,,False
1998,123,14.0,Octavos de Final,5.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,True
2002,123,16.0,Octavos de Final,4.0,4.0,1.0,1.0,2.0,6.0,7.0,-1.0,True
2006,123,18.0,Grupos 1ra Ronda,3.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,True
2010,123,8.0,Cuartos de Final,6.0,5.0,1.0,3.0,1.0,3.0,2.0,1.0,True
2014,123,,no participó,,,,,,,,,False
2018,123,,no participó,,,,,,,,,False
2022,123,,no participó,,,,,,,,,False
2026,123,,clasificado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1930,124,10.0,Grupos 1ra Ronda,0.0,2.0,0.0,0.0,2.0,1.0,4.0,-3.0,True
1934,124,,no participó,,,,,,,,,False
1938,124,,no participó,,,,,,,,,False
1950,124,,no participó,,,,,,,,,False
1954,124,,no participó,,,,,,,,,False
1958,124,,no participó,,,,,,,,,False
1962,124,,no participó,,,,,,,,,False
1966,124,,no participó,,,,,,,,,False
1970,124,7.0,Cuartos de Final,4.0,4.0,2.0,0.0,2.0,9.0,9.0,0.0,True
1974,124,,no participó,,,,,,,,,False
1978,124,8.0,Grupos 2da Ronda,5.0,6.0,2.0,1.0,3.0,7.0,12.0,-5.0,True
1982,124,20.0,Grupos 1ra Ronda,2.0,3.0,0.0,2.0,1.0,2.0,6.0,-4.0,True
1986,124,,no participó,,,,,,,,,False
1990,124,,no participó,,,,,,,,,False
1994,124,,no participó,,,,,,,,,False
1998,124,,no participó,,,,,,,,,False
2002,124,,no participó,,,,,,,,,False
2006,124,,no participó,,,,,,,,,False
2010,124,,no participó,,,,,,,,,False
2014,124,,no participó,,,,,,,,,False
2018,124,20.0,Grupos 1ra Ronda,3.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,True
2022,124,,no participó,,,,,,,,,False
2026,124,,no participó,,,,,,,,,False
1930,125,,no participó,,,,,,,,,False
1934,125,,no participó,,,,,,,,,False
1938,125,11.0,Octavos de Final,0.0,1.0,0.0,0.0,1.0,5.0,6.0,-1.0,True
1950,125,,no participó,,,,,,,,,False
1954,125,,no participó,,,,,,,,,False
1958,125,,no participó,,,,,,,,,False
1962,125,,no participó,,,,,,,,,False
1966,125,,no participó,,,,,,,,,False
1970,125,,no participó,,,,,,,,,False
1974,125,3.0,Partido 3er Puesto,12.0,7.0,6.0,0.0,1.0,16.0,5.0,11.0,True
1978,125,5.0,Grupos 2da Ronda,7.0,6.0,3.0,1.0,2.0,6.0,6.0,0.0,True
1982,125,3.0,Partido 3er Puesto,9.0,7.0,3.0,3.0,1.0,11.0,5.0,6.0,True
1986,125,14.0,Octavos de Final,3.0,4.0,1.0,1.0,2.0,1.0,7.0,-6.0,True
1990,125,,no participó,,,,,,,,,False
1994,125,,no participó,,,,,,,,,False
1998,125,,no participó,,,,,,,,,False
2002,125,25.0,Grupos 1ra Ronda,3.0,3.0,1.0,0.0,2.0,3.0,7.0,-4.0,True
2006,125,21.0,Grupos 1ra Ronda,3.0,3.0,1.0,0.0,2.0,2.0,4.0,-2.0,True
2010,125,,no participó,,,,,,,,,False
2014,125,,no participó,,,,,,,,,False
2018,125,25.0,Grupos 1ra Ronda,3.0,3.0,1.0,0.0,2.0,2.0,5.0,-3.0,True
2022,125,15.0,Octavos de Final,4.0,4.0,1.0,1.0,2.0,3.0,5.0,-2.0,True
2026,125,,,,,,,,,,,True
1930,126,,no participó,,,,,,,,,False
1934,126,,no participó,,,,,,,,,False
1938,126,,no participó,,,,,,,,,False
1950,126,,no participó,,,,,,,,,False
1954,126,,no participó,,,,,,,,,False
1958,126,,no participó,,,,,,,,,False
1962,126,,no participó,,,,,,,,,False
1966,126,3.0,Partido 3er Puesto,10.0,6.0,5.0,0.0,1.0,17.0,8.0,9.0,True
1970,126,,no participó,,,,,,,,,False
1974,126,,no participó,,,,,,,,,False
1978,126,,no participó,,,,,,,,,False
1982,126,,no participó,,,,,,,,,False
1986,126,17.0,Grupos 1ra Ronda,2.0,3.0,1.0,0.0,2.0,2.0,4.0,-2.0,True
1990,126,,no participó,,,,,,,,,False
1994,126,,no participó,,,,,,,,,False
1998,126,,no participó,,,,,,,,,False
2002,126,21.0,Grupos 1ra Ronda,3.0,3.0,1.0,0.0,2.0,6.0,4.0,2.0,True
2006,126,4.0,Partido 3er Puesto,13.0,7.0,4.0,1.0,2.0,7.0,5.0,2.0,True
2010,126,11.0,Octavos de Final,5.0,4.0,1.0,2.0,1.0,7.0,1.0,6.0,True
2014,126,18.0,Grupos 1ra Ronda,4.0,3.0,1.0,1.0,1.0,4.0,7.0,-3.0,True
2018,126,13.0,Octavos de Final,5.0,4.0,1.0,2.0,1.0,6.0,6.0,0.0,True
2022,126,8.0,Cuartos de Final,9.0,5.0,3.0,0.0,2.0,12.0,6.0,6.0,True
2026,126,,clasificado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1930,127,,no participó,,,,,,,,,False
1934,127,,no participó,,,,,,,,,False
1938,127,,no participó,,,,,,,,,False
1950,127,,no participó,,,,,,,,,False
1954,127,,no participó,,,,,,,,,False
1958,127,,no participó,,,,,,,,,False
1962,127,,no participó,,,,,,,,,False
1966,127,,no participó,,,,,,,,,False
1970,127,,no participó,,,,,,,,,False
1974,127,16.0,Grupos 1ra Ronda,0.0,3.0,0.0,0.0,3.0,0.0,14.0,-14.0,True
1978,127,,no participó,,,,,,,,,False
1982,127,,no participó,,,,,,,,,False
1986,127,,no participó,,,,,,,,,False
1990,127,,no participó,,,,,,,,,False
1994,127,,no participó,,,,,,,,,False
1998,127,,no participó,,,,,,,,,False
2002,127,,no participó,,,,,,,,,False
2006,127,,no participó,,,,,,,,,False
2010,127,,no participó,,,,,,,,,False
2014,127,,no participó,,,,,,,,,False
2018,127,,no participó,,,,,,,,,False
2022,127,,no participó,,,,,,,,,False
2026,127,,no participó,,,,,,,,,False
1930,128,,no participó,,,,,,,,,False
1934,128,2.0,Final,6.0,4.0,3.0,0.0,1.0,9.0,6.0,3.0,True
1938,128,5.0,Cuartos de Final,3.0,3.0,1.0,1.0,1.0,5.0,3.0,2.0,True
1950,128,,no participó,,,,,,,,,False
1954,128,14.0,Grupos 1ra Ronda,0.0,2.0,0.0,0.0,2.0,0.0,7.0,-7.0,True
1958,128,9.0,Grupos 1ra Ronda,3.0,4.0,1.0,1.0,2.0,9.0,6.0,3.0,True
1962,128,2.0,Final,7.0,6.0,3.0,1.0,2.0,7.0,7.0,0.0,True
1966,128,,no participó,,,,,,,,,False
1970,128,15.0,Grupos 1ra Ronda,0.0,3.0,0.0,0.0,3.0,2.0,7.0,-5.0,True
1974,128,,no participó,,,,,,,,,False
1978,128,,no participó,,,,,,,,,False
1982,128,19.0,Grupos 1ra Ronda,2.0,3.0,0.0,2.0,1.0,2.0,4.0,-2.0,True
1986,128,,no participó,,,,,,,,,False
1990,128,6.0,Cuartos de Final,6.0,5.0,3.0,0.0,2.0,10.0,5.0,5.0,True
1994,128,,no participó,,,,,,,,,False
1998,128,,no participó,,,,,,,,,False
2002,128,,no participó,,,,,,,,,False
2006,128,20.0,Grupos 1ra Ronda,3.0,3.0,1.0,0.0,2.0,3.0,4.0,-1.0,True
2010,128,,no participó,,,,,,,,,False
2014,128,,no participó,,,,,,,,,False
2018,128,,no participó,,,,,,,,,False
2022,128,,no participó,,,,,,,,,False
2026,128,,,,,,,,,,,True
1930,129,8.0,Grupos 1ra Ronda,2.0,2.0,1.0,0.0,1.0,3.0,5.0,-2.0,True
1934,129,12.0,Octavos de Final,0.0,1.0,0.0,0.0,1.0,1.0,2.0,-1.0,True
1938,129,9.0,Octavos de Final,1.0,2.0,0.0,1.0,1.0,4.0,5.0,-1.0,True
1950,129,,no participó,,,,,,,,,False
1954,129,,no participó,,,,,,,,,False
1958,129,,no participó,,,,,,,,,False
1962,129,,no participó,,,,,,,,,False
1966,129,,no participó,,,,,,,,,False
1970,129,10.0,Grupos 1ra Ronda,2.0,3.0,1.0,0.0,2.0,4.0,5.0,-1.0,True
1974,129,,no participó,,,,,,,,,False
1978,129,,no participó,,,,,,,,,False
1982,129,,no participó,,,,,,,,,False
1986,129,,no participó,,,,,,,,,False
1990,129,12.0,Octavos de Final,4.0,4.0,1.0,2.0,1.0,4.0,3.0,1.0,True
1994,129,6.0,Cuartos de Final,10.0,5.0,3.0,1.0,1.0,10.0,9.0,1.0,True
1998,129,11.0,Octavos de Final,7.0,4.0,2.0,1.0,1.0,4.0,3.0,1.0,True
2002,129,,no participó,,,,,,,,,False
2006,129,,no participó,,,,,,,,,False
2010,129,,no participó,,,,,,,,,False
2014,129,,no participó,,,,,,,,,False
2018,129,,no participó,,,,,,,,,False
2022,129,,no participó,,,,,,,,,False
2026,129,,,,,,,,,,,True
1930,130,,no participó,,,,,,,,,False
1934,130,,no participó,,,,,,,,,False
1938,130,,no participó,,,,,,,,,False
1950,130,,no participó,,,,,,,,,False
1954,130,,no participó,,,,,,,,,False
1958,130,6.0,Cuartos de Final,5.0,5.0,2.0,1.0,2.0,5.0,6.0,-1.0,True
1962,130,6.0,Cuartos de Final,5.0,4.0,2.0,1.0,1.0,9.0,7.0,2.0,True
1966,130,4.0,Partido 3er Puesto,8.0,6.0,4.0,0.0,2.0,10.0,6.0,4.0,True
1970,130,5.0,Cuartos de Final,5.0,4.0,2.0,1.0,1.0,6.0,2.0,4.0,True
1974,130,,no participó,,,,,,,,,False
1978,130,,no participó,,,,,,,,,False
1982,130,7.0,Grupos 2da Ronda,6.0,5.0,2.0,2.0,1.0,7.0,4.0,3.0,True
1986,130,10.0,Octavos de Final,5.0,4.0,2.0,1.0,1.0,12.0,5.0,7.0,True
1990,130,17.0,Grupos 1ra Ronda,2.0,3.0,1.0,0.0,2.0,4.0,4.0,0.0,True
1994,130,18.0,Grupos 1ra Ronda,3.0,3.0,1.0,0.0,2.0,7.0,6.0,1.0,True
1998,130,,no participó,,,,,,,,,False
2002,130,22.0,Grupos 1ra Ronda,3.0,3.0,1.0,0.0,2.0,4.0,4.0,0.0,True
2006,130,,no participó,,,,,,,,,False
2010,130,,no participó,,,,,,,,,False
2014,130,24.0,Grupos 1ra Ronda,2.0,3.0,0.0,2.0,1.0,2.0,3.0,-1.0,True
2018,130,8.0,Cuartos de Final,8.0,5.0,2.0,2.0,1.0,11.0,7.0,4.0,True
2022,130,,no participó,,,,,,,,,False
2026,130,,no participó,,,,,,,,,False
1930,131,,no participó,,,,,,,,,False
1934,131,,no participó,,,,,,,,,False
1938,131,,no participó,,,,,,,,,False
1950,131,,no participó,,,,,,,,,False
1954,131,,no participó,,,,,,,,,False
1958,131,,no participó,,,,,,,,,False
1962,131,,no participó,,,,,,,,,False
1966,131,,no participó,,,,,,,,,False
1970,131,,no participó,,,,,,,,,False
1974,131,,no participó,,,,,,,,,False
1978,131,,no participó,,,,,,,,,False
1982,131,,no participó,,,,,,,,,False
1986,131,,no participó,,,,,,,,,False
1990,131,,no participó,,,,,,,,,False
1994,131,,no participó,,,,,,,,,False
1998,131,,no participó,,,,,,,,,False
2002,131,7.0,Cuartos de Final,8.0,5.0,2.0,2.0,1.0,7.0,6.0,1.0,True
2006,131,,no participó,,,,,,,,,False
2010,131,,no participó,,,,,,,,,False
2014,131,,no participó,,,,,,,,,False
2018,131,17.0,Grupos 1ra Ronda,4.0,3.0,1.0,1.0,1.0,4.0,4.0,0.0,True
2022,131,10.0,Octavos de Final,6.0,4.0,2.0,0.0,2.0,5.0,7.0,-2.0,True
2026,131,,clasificado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1930,132,4.0,Partido 3er Puesto,4.0,3.0,2.0,0.0,1.0,7.0,7.0,0.0,True
1934,132,,no participó,,,,,,,,,False
1938,132,,no participó,,,,,,,,,False
1950,132,5.0,Grupos 1ra Ronda,4.0,3.0,2.0,0.0,1.0,7.0,3.0,4.0,True
1954,132,8.0,Cuartos de Final,3.0,3.0,1.0,1.0,1.0,2.0,3.0,-1.0,True
1958,132,8.0,Cuartos de Final,4.0,4.0,1.0,2.0,1.0,7.0,7.0,0.0,True
1962,132,4.0,Partido 3er Puesto,6.0,6.0,3.0,0.0,3.0,10.0,7.0,3.0,True
1966,132,,no participó,,,,,,,,,False
1970,132,,no participó,,,,,,,,,False
1974,132,7.0,Grupos 2da Ronda,4.0,6.0,1.0,2.0,3.0,12.0,7.0,5.0,True
1978,132,,no participó,,,,,,,,,False
1982,132,16.0,Grupos 1ra Ronda,3.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,True
1986,132,,no participó,,,,,,,,,False
1990,132,5.0,Cuartos de Final,7.0,5.0,3.0,1.0,1.0,8.0,6.0,2.0,True
1994,132,,no participó,,,,,,,,,False
1998,132,10.0,Octavos de Final,7.0,4.0,2.0,1.0,1.0,5.0,4.0,1.0,True
2002,132,,no participó,,,,,,,,,False
2006,132,32.0,Grupos 1ra Ronda,0.0,3.0,0.0,0.0,3.0,2.0,10.0,-8.0,True
2010,132,23.0,Grupos 1ra Ronda,3.0,3.0,1.0,0.0,2.0,2.0,3.0,-1.0,True
2014,132,,no participó,,,,,,,,,False
2018,132,23.0,Grupos 1ra Ronda,3.0,3.0,1.0,0.0,2.0,2.0,4.0,-2.0,True
2022,132,29.0,Grupos 1ra Ronda,1.0,3.0,0.0,1.0,2.0,5.0,8.0,-3.0,True
2026,132,,no participó,,,,,,,,,False
1930,133,,no participó,,,,,,,,,False
1934,133,,no participó,,,,,,,,,False
1938,133,,no participó,,,,,,,,,False
1950,133,,no participó,,,,,,,,,False
1954,133,,no participó,,,,,,,,,False
1958,133,,no participó,,,,,,,,,False
1962,133,,no participó,,,,,,,,,False
1966,133,,no participó,,,,,,,,,False
1970,133,,no participó,,,,,,,,,False
1974,133,,no participó,,,,,,,,,False
1978,133,,no participó,,,,,,,,,False
1982,133,,no participó,,,,,,,,,False
1986,133,,no participó,,,,,,,,,False
1990,133,,no participó,,,,,,,,,False
1994,133,,no participó,,,,,,,,,False
1998,133,24.0,Grupos 1ra Ronda,2.0,3.0,0.0,2.0,1.0,3.0,6.0,-3.0,True
2002,133,17.0,Grupos 1ra Ronda,4.0,3.0,1.0,1.0,1.0,5.0,5.0,0.0,True
2006,133,,no participó,,,,,,,,,False
2010,133,20.0,Grupos 1ra Ronda,4.0,3.0,1.0,1.0,1.0,3.0,5.0,-2.0,True
2014,133,,no participó,,,,,,,,,False
2018,133,,no participó,,,,,,,,,False
2022,133,,no participó,,,,,,,,,False
2026,133,,clasificado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1930,134,,no participó,,,,,,,,,False
1934,134,8.0,Cuartos de Final,2.0,2.0,1.0,0.0,1.0,4.0,4.0,0.0,True
1938,134,4.0,Partido 3er Puesto,2.0,3.0,1.0,0.0,2.0,11.0,9.0,2.0,True
1950,134,3.0,Ronda Final,5.0,5.0,2.0,1.0,2.0,11.0,15.0,-4.0,True
1954,134,,no participó,,,,,,,,,False
1958,134,2.0,Final,9.0,6.0,4.0,1.0,1.0,12.0,7.0,5.0,True
1962,134,,no participó,,,,,,,,,False
1966,134,,no participó,,,,,,,,,False
1970,134,9.0,Grupos 1ra Ronda,3.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,True
1974,134,5.0,Grupos 2da Ronda,6.0,6.0,2.0,2.0,2.0,7.0,6.0,1.0,True
1978,134,13.0,Grupos 1ra Ronda,1.0,3.0,0.0,1.0,2.0,1.0,3.0,-2.0,True
1982,134,,no participó,,,,,,,,,False
1986,134,,no participó,,,,,,,,,False
1990,134,21.0,Grupos 1ra Ronda,0.0,3.0,0.0,0.0,3.0,3.0,6.0,-3.0,True
1994,134,3.0,Partido 3er Puesto,12.0,7.0,3.0,3.0,1.0,15.0,8.0,7.0,True
1998,134,,no participó,,,,,,,,,False
2002,134,13.0,Octavos de Final,5.0,4.0,1.0,2.0,1.0,5.0,5.0,0.0,True
2006,134,14.0,Octavos de Final,5.0,4.0,1.0,2.0,1.0,3.0,4.0,-1.0,True
2010,134,,no participó,,,,,,,,,False
2014,134,,no participó,,,,,,,,,False
2018,134,7.0,Cuartos de Final,9.0,5.0,3.0,0.0,2.0,6.0,4.0,2.0,True
2022,134,,no participó,,,,,,,,,False
2026,134,,,,,,,,,,,True
1930,135,,no participó,,,,,,,,,False
1934,135,7.0,Cuartos de Final,2.0,2.0,1.0,0.0,1.0,5.0,5.0,0.0,True
1938,135,6.0,Cuartos de Final,3.0,3.0,1.0,1.0,1.0,5.0,5.0,0.0,True
1950,135,6.0,Grupos 1ra Ronda,3.0,3.0,1.0,1.0,1.0,4.0,6.0,-2.0,True
1954,135,5.0,Cuartos de Final,4.0,4.0,2.0,0.0,2.0,11.0,11.0,0.0,True
1958,135,,no participó,,,,,,,,,False
1962,135,16.0,Grupos 1ra Ronda,0.0,3.0,0.0,0.0,3.0,2.0,8.0,-6.0,True
1966,135,16.0,Grupos 1ra Ronda,0.0,3.0,0.0,0.0,3.0,1.0,9.0,-8.0,True
1970,135,,no participó,,,,,,,,,False
1974,135,,no participó,,,,,,,,,False
1978,135,,no participó,,,,,,,,,False
1982,135,,no participó,,,,,,,,,False
1986,135,,no participó,,,,,,,,,False
1990,135,,no participó,,,,,,,,,False
1994,135,15.0,Octavos de Final,4.0,4.0,1.0,1.0,2.0,5.0,7.0,-2.0,True
1998,135,,no participó,,,,,,,,,False
2002,135,,no participó,,,,,,,,,False
2006,135,10.0,Octavos de Final,8.0,4.0,2.0,2.0,0.0,4.0,0.0,4.0,True
2010,135,19.0,Grupos 1ra Ronda,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,True
2014,135,11.0,Octavos de Final,6.0,4.0,2.0,0.0,2.0,7.0,7.0,0.0,True
2018,135,14.0,Octavos de Final,5.0,4.0,1.0,2.0,1.0,5.0,5.0,0.0,True
2022,135,12.0,Octavos de Final,6.0,4.0,2.0,0.0,2.0,5.0,9.0,-4.0,True
2026,135,,clasificado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1930,136,,no participó,,,,,,,,,False
1934,136,,no participó,,,,,,,,,False
1938,136,,no participó,,,,,,,,,False
1950,136,,no participó,,,,,,,,,False
1954,136,,no participó,,,,,,,,,False
1958,136,,no participó,,,,,,,,,False
1962,136,,no participó,,,,,,,,,False
1966,136,,no participó,,,,,,,,,False
1970,136,,no participó,,,,,,,,,False
1974,136,,no participó,,,,,,,,,False
1978,136,,no participó,,,,,,,,,False
1982,136,,no participó,,,,,,,,,False
1986,136,,no participó,,,,,,,,,False
1990,136,,no participó,,,,,,,,,False
1994,136,,no participó,,,,,,,,,False
1998,136,,no participó,,,,,,,,,False
2002,136,,no participó,,,,,,,,,False
2006,136,30.0,Grupos 1ra Ronda,0.0,3.0,0.0,0.0,3.0,1.0,6.0,-5.0,True
2010,136,,no participó,,,,,,,,,False
2014,136,,no participó,,,,,,,,,False
2018,136,,no participó,,,,,,,,,False
2022,136,,no participó,,,,,,,,,False
2026,136,,no participó,,,,,,,,,False
1930,137,,no participó,,,,,,,,,False
1934,137,,no participó,,,,,,,,,False
1938,137,,no participó,,,,,,,,,False
1950,137,,no participó,,,,,,,,,False
1954,137,,no participó,,,,,,,,,False
1958,137,,no participó,,,,,,,,,False
1962,137,,no participó,,,,,,,,,False
1966,137,,no participó,,,,,,,,,False
1970,137,,no participó,,,,,,,,,False
1974,137,,no participó,,,,,,,,,False
1978,137,,no participó,,,,,,,,,False
1982,137,,no participó,,,,,,,,,False
1986,137,,no participó,,,,,,,,,False
1990,137,,no participó,,,,,,,,,False
1994,137,,no participó,,,,,,,,,False
1998,137,,no participó,,,,,,,,,False
2002,137,,no participó,,,,,,,,,False
2006,137,27.0,Grupos 1ra Ronda,1.0,3.0,0.0,1.0,2.0,0.0,4.0,-4.0,True
2010,137,,no participó,,,,,,,,,False
2014,137,,no participó,,,,,,,,,False
2018,137,,no participó,,,,,,,,,False
2022,137,,no participó,,,,,,,,,False
2026,137,,,,,,,,,,,True
1930,139,,no participó,,,,,,,,,False
1934,139,,no participó,,,,,,,,,False
1938,139,,no participó,,,,,,,,,False
1950,139,,no participó,,,,,,,,,False
1954,139,,no participó,,,,,,,,,False
1958,139,,no participó,,,,,,,,,False
1962,139,,no participó,,,,,,,,,False
1966,139,,no participó,,,,,,,,,False
1970,139,,no participó,,,,,,,,,False
1974,139,,no participó,,,,,,,,,False
1978,139,9.0,Grupos 1ra Ronda,3.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,True
1982,139,,no participó,,,,,,,,,False
1986,139,,no participó,,,,,,,,,False
1990,139,,no participó,,,,,,,,,False
1994,139,,no participó,,,,,,,,,False
1998,139,26.0,Grupos 1ra Ronda,1.0,3.0,0.0,1.0,2.0,1.0,4.0,-3.0,True
2002,139,29.0,Grupos 1ra Ronda,1.0,3.0,0.0,1.0,2.0,1.0,5.0,-4.0,True
2006,139,24.0,Grupos 1ra Ronda,1.0,3.0,0.0,1.0,2.0,3.0,6.0,-3.0,True
2010,139,,no participó,,,,,,,,,False
2014,139,,no participó,,,,,,,,,False
2018,139,24.0,Grupos 1ra Ronda,3.0,3.0,1.0,0.0,2.0,5.0,8.0,-3.0,True
2022,139,21.0,Grupos 1ra Ronda,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,True
2026,139,,clasificado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1930,138,,no participó,,,,,,,,,False
1934,138,,no participó,,,,,,,,,False
1938,138,,no participó,,,,,,,,,False
1950,138,,no participó,,,,,,,,,False
1954,138,11.0,Grupos 1ra Ronda,2.0,3.0,1.0,0.0,2.0,10.0,11.0,-1.0,True
1958,138,,no participó,,,,,,,,,False
1962,138,,no participó,,,,,,,,,False
1966,138,,no participó,,,,,,,,,False
1970,138,,no participó,,,,,,,,,False
1974,138,,no participó,,,,,,,,,False
1978,138,,no participó,,,,,,,,,False
1982,138,,no participó,,,,,,,,,False
1986,138,,no participó,,,,,,,,,False
1990,138,,no participó,,,,,,,,,False
1994,138,,no participó,,,,,,,,,False
1998,138,,no participó,,,,,,,,,False
2002,138,3.0,Partido 3er Puesto,13.0,7.0,4.0,1.0,2.0,10.0,6.0,4.0,True
2006,138,,no participó,,,,,,,,,False
2010,138,,no participó,,,,,,,,,False
2014,138,,no participó,,,,,,,,,False
2018,138,,no participó,,,,,,,,,False
2022,138,,no participó,,,,,,,,,False
2026,138,,,,,,,,,,,True
1930,140,,no participó,,,,,,,,,False
1934,140,,no participó,,,,,,,,,False
1938,140,,no participó,,,,,,,,,False
1950,140,,no participó,,,,,,,,,False
1954,140,,no participó,,,,,,,,,False
1958,140,,no participó,,,,,,,,,False
1962,140,,no participó,,,,,,,,,False
1966,140,,no participó,,,,,,,,,False
1970,140,,no participó,,,,,,,,,False
1974,140,,no participó,,,,,,,,,False
1978,140,,no participó,,,,,,,,,False
1982,140,,no participó,,,,,,,,,False
1986,140,,no participó,,,,,,,,,False
1990,140,,no participó,,,,,,,,,False
1994,140,,no participó,,,,,,,,,False
1998,140,,no participó,,,,,,,,,False
2002,140,,no participó,,,,,,,,,False
2006,140,8.0,Cuartos de Final,7.0,5.0,2.0,1.0,2.0,5.0,7.0,-2.0,True
2010,140,,no participó,,,,,,,,,False
2014,140,,no participó,,,,,,,,,False
2018,140,,no participó,,,,,,,,,False
2022,140,,no participó,,,,,,,,,False
2026,140,,,,,,,,,,,True
1930,141,1.0,Final,8.0,4.0,4.0,0.0,0.0,15.0,3.0,12.0,True
1934,141,,no participó,,,,,,,,,False
1938,141,,no participó,,,,,,,,,False
1950,141,1.0,Ronda Final,7.0,4.0,3.0,1.0,0.0,15.0,5.0,10.0,True
1954,141,4.0,Partido 3er Puesto,6.0,5.0,3.0,0.0,2.0,16.0,9.0,7.0,True
1958,141,,no participó,,,,,,,,,False
1962,141,13.0,Grupos 1ra Ronda,2.0,3.0,1.0,0.0,2.0,4.0,6.0,-2.0,True
1966,141,7.0,Cuartos de Final,4.0,4.0,1.0,2.0,1.0,2.0,5.0,-3.0,True
1970,141,4.0,Partido 3er Puesto,5.0,6.0,2.0,1.0,3.0,4.0,5.0,-1.0,True
1974,141,13.0,Grupos 1ra Ronda,1.0,3.0,0.0,1.0,2.0,1.0,6.0,-5.0,True
1978,141,,no participó,,,,,,,,,False
1982,141,,no participó,,,,,,,,,False
1986,141,16.0,Octavos de Final,2.0,4.0,0.0,2.0,2.0,2.0,8.0,-6.0,True
1990,141,16.0,Octavos de Final,3.0,4.0,1.0,1.0,2.0,2.0,5.0,-3.0,True
1994,141,,no participó,,,,,,,,,False
1998,141,,no participó,,,,,,,,,False
2002,141,26.0,Grupos 1ra Ronda,2.0,3.0,0.0,2.0,1.0,4.0,5.0,-1.0,True
2006,141,,no participó,,,,,,,,,False
2010,141,4.0,Partido 3er Puesto,11.0,7.0,3.0,2.0,2.0,11.0,8.0,3.0,True
2014,141,12.0,Octavos de Final,6.0,4.0,2.0,0.0,2.0,4.0,6.0,-2.0,True
2018,141,5.0,Cuartos de Final,12.0,5.0,4.0,0.0,1.0,7.0,3.0,4.0,True
2022,141,20.0,Grupos 1ra Ronda,4.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,True
2026,141,,clasificado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1930,142,,no participó,,,,,,,,,False
1934,142,,no participó,,,,,,,,,False
