tarjeta_id,partido_id,seleccion_id,jugador_id,tipo,minuto
101,27,24,1522.0,amarilla,56
102,27,15,1523.0,amarilla,85
103,27,24,7.0,amarilla,85
104,28,1,1524.0,amarilla,37
105,28,35,37.0,amarilla,44
106,28,1,1525.0,amarilla,58
107,28,1,1526.0,amarilla,60
108,29,14,1527.0,amarilla,24
109,29,14,1528.0,amarilla,30
110,29,132,1529.0,amarilla,45+4
111,29,132,1530.0,amarilla,90+3
112,30,39,1531.0,amarilla,21
113,30,21,1532.0,amarilla,27
114,30,39,1533.0,amarilla,73
115,30,21,134.0,amarilla,77
116,31,135,1534.0,amarilla,50
117,31,10,314.0,amarilla,52
118,32,141,1535.0,amarilla,6
119,32,126,1536.0,amarilla,38
120,32,141,1537.0,amarilla,44
121,32,126,79.0,amarilla,77
122,32,126,1538.0,amarilla,89
123,33,121,1539.0,amarilla,52
124,34,131,1463.0,amarilla,66
125,35,38,1540.0,amarilla,29
126,35,38,1541.0,amarilla,61
127,36,36,1542.0,amarilla,43
128,36,50,1543.0,amarilla,77
129,36,50,1544.0,amarilla,83
130,36,50,1545.0,amarilla,90+6
131,37,6,1546.0,amarilla,4
132,37,6,1547.0,amarilla,57
133,37,27,1548.0,amarilla,75
134,38,139,1549.0,amarilla,28
135,39,117,1550.0,amarilla,16
136,39,3,63.0,amarilla,28
137,39,3,1551.0,amarilla,34
138,39,3,1552.0,amarilla,52
139,39,3,1553.0,amarilla,81
140,39,3,1507.0,amarilla,90+1
141,39,3,1554.0,amarilla,90+7
142,40,5,1555.0,amarilla,49
143,40,125,185.0,amarilla,78
144,41,12,1556.0,amarilla,67
145,42,15,1557.0,amarilla,7
146,42,15,1558.0,amarilla,26
147,42,15,1559.0,amarilla,45+2
148,42,15,1560.0,amarilla,84
149,43,55,1518.0,amarilla,39
150,43,55,1561.0,amarilla,44
151,43,55,1562.0,amarilla,45
152,44,22,276.0,amarilla,77
153,45,141,1563.0,amarilla,20
154,45,141,24.0,amarilla,60
155,45,39,1564.0,amarilla,86
156,45,141,1565.0,amarilla,87
157,45,39,1490.0,amarilla,90+9
158,45,141,166.0,amarilla,90+10
159,45,141,45.0,amarilla,90+10
160,46,21,1566.0,amarilla,36
161,46,21,135.0,amarilla,90+2
162,47,135,1567.0,amarilla,15
163,47,135,1568.0,amarilla,34
164,47,132,103.0,amarilla,47
165,47,132,102.0,amarilla,56
166,47,132,1569.0,amarilla,66
167,47,132,1493.0,amarilla,81
168,47,132,104.0,amarilla,82
169,47,132,1530.0,amarilla,90+5
170,47,135,195.0,amarilla,90+5
171,47,135,1570.0,amarilla,90+9
172,47,132,1494.0,amarilla,90+10
173,48,14,1571.0,amarilla,6
174,48,10,1572.0,amarilla,7
175,48,14,1573.0,amarilla,28
176,48,14,1487.0,amarilla,32
177,48,14,105.0,amarilla,81
178,48,10,1574.0,amarilla,85
179,48,14,105.0,amarilla,90+3
180,49,121,1575.0,amarilla,60
181,49,121,112.0,amarilla,87
182,50,6,1480.0,amarilla,15
183,50,6,1547.0,amarilla,38
184,51,131,115.0,amarilla,76
185,52,37,156.0,amarilla,32
186,52,125,1576.0,amarilla,47
187,52,125,1505.0,amarilla,88
188,53,24,1577.0,amarilla,90
189,53,24,1578.0,amarilla,116
190,54,21,1532.0,amarilla,44
191,55,35,1579.0,amarilla,77
192,55,58,94.0,amarilla,90
193,56,135,1570.0,amarilla,43
194,56,135,1580.0,amarilla,59
195,57,121,1581.0,amarilla,43
196,57,5,1555.0,amarilla,43
197,57,5,1582.0,amarilla,45
198,57,121,154.0,amarilla,45+2
199,57,121,139.0,amarilla,76
200,57,5,1583.0,amarilla,76
201,57,121,1584.0,amarilla,88
202,57,5,1585.0,amarilla,89
203,57,5,1.0,amarilla,90+10
204,57,5,20.0,amarilla,90+12
205,57,121,1586.0,amarilla,91
206,57,5,1511.0,amarilla,109
207,57,5,1587.0,amarilla,112
208,57,121,142.0,amarilla,128
209,57,121,1588.0,amarilla,129
210,57,121,142.0,amarilla,129
211,58,10,1589.0,amarilla,25
212,58,24,1590.0,amarilla,31
213,58,10,110.0,amarilla,68
214,58,10,1591.0,amarilla,77
215,58,24,155.0,amarilla,117
216,59,37,40.0,amarilla,43
217,59,37,1592.0,amarilla,46
218,59,37,157.0,amarilla,82
219,59,46,253.0,amarilla,90
220,60,58,160.0,amarilla,70
221,60,126,1593.0,amarilla,87
222,60,58,1594.0,amarilla,90+1
223,60,58,1594.0,amarilla,90+3
224,61,24,1577.0,amarilla,32
225,61,24,1595.0,amarilla,32
226,61,5,1582.0,amarilla,68
227,61,5,20.0,amarilla,71
228,62,58,1596.0,amarilla,27
229,63,58,1597.0,amarilla,69
230,63,58,1598.0,amarilla,84
231,64,5,92.0,amarilla,45+7
232,64,37,66.0,amarilla,55
233,64,37,1599.0,amarilla,87
234,64,37,11.0,amarilla,90+5
235,64,5,1555.0,amarilla,90+8
236,64,5,1585.0,amarilla,114
237,64,5,1511.0,amarilla,116
238,64,5,1600.0,amarilla,125
239,65,130,165.0,amarilla,88
240,65,3,1601.0,amarilla,90+3
241,66,29,1602.0,amarilla,90+4
242,66,29,1603.0,amarilla,90+6
243,67,35,37.0,amarilla,17
244,67,126,111.0,amarilla,28
245,68,50,1604.0,amarilla,10
246,68,58,1605.0,amarilla,34
247,68,50,1459.0,amarilla,47
248,68,50,215.0,amarilla,90+2
249,69,6,118.0,amarilla,13
250,69,6,1606.0,amarilla,57
251,69,37,1607.0,amarilla,76
252,69,6,1546.0,amarilla,87
253,70,124,1608.0,amarilla,38
254,70,27,1609.0,amarilla,86
255,70,27,172.0,amarilla,90+3
256,71,78,,roja,
257,71,98,,roja,
258,71,107,,roja,
259,71,86,,roja,
260,71,99,,roja,
261,71,112,,roja,
262,72,24,193.0,amarilla,30
263,72,118,1610.0,amarilla,70
264,72,24,1590.0,amarilla,89
265,73,135,1611.0,amarilla,31
266,73,10,110.0,amarilla,47
267,73,135,1570.0,amarilla,65
268,73,135,1612.0,amarilla,68
269,74,22,1483.0,amarilla,22
270,74,22,1613.0,amarilla,56
271,74,132,1614.0,amarilla,59
272,74,132,1615.0,amarilla,90+8
273,75,117,1478.0,amarilla,40
274,75,1,16.0,amarilla,83
275,75,1,286.0,amarilla,84
276,75,117,1513.0,amarilla,90
277,76,21,1616.0,amarilla,13
278,76,21,135.0,amarilla,55
279,76,134,1617.0,amarilla,61
280,77,12,257.0,amarilla,14
281,77,122,1618.0,amarilla,18
282,77,122,1619.0,amarilla,45+2
283,77,122,1620.0,amarilla,49
284,77,122,1621.0,amarilla,51
285,77,122,1622.0,amarilla,57
286,77,12,243.0,amarilla,59
287,77,12,249.0,amarilla,88
288,78,46,1623.0,amarilla,33
289,79,125,185.0,amarilla,12
290,79,131,1624.0,amarilla,49
291,79,131,1463.0,amarilla,72
292,80,19,1625.0,roja,3
293,80,19,1626.0,amarilla,64
294,80,19,19.0,amarilla,86
295,80,55,1627.0,amarilla,90+4
296,81,29,1628.0,amarilla,57
297,81,130,1629.0,amarilla,84
298,82,82,,roja,
299,82,105,,roja,
300,82,70,,roja,
301,82,98,,roja,
302,82,101,,roja,
303,83,58,1630.0,amarilla,40
304,83,126,1631.0,amarilla,90+2
305,84,50,1632.0,amarilla,79
306,84,50,1633.0,amarilla,90+2
307,85,37,297.0,amarilla,16
308,85,124,220.0,amarilla,23
309,85,124,1634.0,amarilla,81
310,85,37,259.0,amarilla,86
311,86,27,172.0,amarilla,37
312,86,27,1635.0,amarilla,84
313,87,24,192.0,amarilla,39
314,87,5,236.0,amarilla,51
315,87,24,240.0,amarilla,58
316,87,24,1636.0,amarilla,67
317,87,5,20.0,amarilla,85
318,87,5,1555.0,amarilla,87
319,87,24,1637.0,amarilla,90+4
320,88,118,1638.0,amarilla,44
321,89,10,12.0,amarilla,81
322,89,10,175.0,amarilla,81
323,89,22,1639.0,amarilla,84
324,90,132,103.0,amarilla,34
325,90,132,1640.0,amarilla,39
326,90,132,1641.0,amarilla,45+2
327,90,132,104.0,amarilla,87
328,90,135,136.0,amarilla,90+1
329,91,134,1642.0,amarilla,52
330,91,1,1643.0,amarilla,71
331,91,1,1643.0,amarilla,82
332,91,134,1644.0,amarilla,90+7
333,92,21,134.0,amarilla,58
334,92,21,1645.0,amarilla,63
335,92,21,1646.0,amarilla,72
336,92,21,1532.0,amarilla,80
337,93,139,182.0,amarilla,14
338,94,122,1620.0,amarilla,10
339,94,46,1647.0,amarilla,24
340,94,122,1648.0,amarilla,44
341,94,122,1621.0,amarilla,72
342,95,125,235.0,amarilla,61
343,95,125,1649.0,amarilla,85
344,96,131,184.0,amarilla,59
345,96,55,209.0,amarilla,68
346,96,131,1650.0,amarilla,90
347,96,131,1651.0,amarilla,90+1
348,96,55,1652.0,amarilla,90+4
349,97,130,162.0,amarilla,9
350,97,130,1653.0,amarilla,27
351,97,130,1653.0,amarilla,36
352,97,141,1535.0,amarilla,59
353,98,29,1654.0,amarilla,45+5
354,98,29,1655.0,amarilla,86
355,99,126,151.0,amarilla,33
356,99,50,1656.0,amarilla,52
357,99,50,1657.0,amarilla,54
358,99,126,214.0,amarilla,64
359,99,126,2.0,amarilla,83
360,99,126,1658.0,amarilla,90+8
361,100,58,1605.0,amarilla,21
362,100,58,1659.0,amarilla,29
363,100,58,1660.0,amarilla,31
364,100,58,1661.0,amarilla,31
365,100,58,1662.0,amarilla,88
366,100,58,1663.0,amarilla,90+3
367,101,27,239.0,amarilla,45+3
368,102,6,170.0,amarilla,10
369,102,124,1664.0,amarilla,45
370,102,6,1665.0,amarilla,60
371,102,6,1666.0,amarilla,66
372,102,124,1667.0,amarilla,79
373,102,6,1668.0,amarilla,88
374,103,118,1669.0,amarilla,32
375,103,5,1670.0,amarilla,49
376,103,5,1671.0,amarilla,64
377,103,118,1672.0,amarilla,90+1
378,103,5,1.0,amarilla,90+4
379,104,24,1673.0,amarilla,14
380,104,51,1674.0,amarilla,59
381,104,51,173.0,amarilla,64
382,104,24,1675.0,amarilla,83
383,104,51,1676.0,amarilla,84
384,105,132,1677.0,amarilla,33
385,105,132,1641.0,amarilla,48
386,105,132,104.0,amarilla,70
387,106,22,1678.0,amarilla,11
388,106,22,275.0,amarilla,29
389,106,135,1611.0,amarilla,37
390,106,135,1679.0,amarilla,75
391,106,135,1570.0,amarilla,83
392,106,22,227.0,amarilla,89
393,107,21,1532.0,amarilla,9
394,107,21,1680.0,amarilla,23
395,107,21,1681.0,amarilla,48
396,107,21,199.0,amarilla,65
397,108,117,1682.0,amarilla,1
398,108,134,1644.0,amarilla,26
399,108,117,1478.0,amarilla,61
400,108,117,1683.0,amarilla,86
401,108,134,1684.0,amarilla,88
402,109,12,1685.0,amarilla,19
403,109,12,1556.0,amarilla,33
404,110,139,182.0,amarilla,44
405,110,139,1686.0,amarilla,71
406,110,122,1687.0,amarilla,78
407,110,122,1688.0,amarilla,80
408,110,139,1689.0,amarilla,90+3
409,110,122,1690.0,amarilla,90+6
410,111,55,1691.0,amarilla,66
411,112,19,1692.0,amarilla,45
412,112,131,184.0,amarilla,51
413,113,126,2.0,amarilla,90+3
414,114,5,222.0,amarilla,11
415,114,5,1693.0,amarilla,19
416,114,5,1670.0,amarilla,43
417,114,5,1671.0,amarilla,50
418,114,37,297.0,amarilla,72
419,114,37,237.0,amarilla,73
420,114,5,20.0,amarilla,90+3
421,114,37,11.0,amarilla,90+3
422,115,35,1694.0,amarilla,40
423,115,130,1695.0,amarilla,54
424,115,130,1696.0,amarilla,71
425,116,27,239.0,amarilla,115
426,117,117,1550.0,amarilla,38
427,117,10,1697.0,amarilla,43
428,117,117,1513.0,amarilla,55
429,117,10,110.0,amarilla,59
430,117,117,1698.0,amarilla,77
431,117,117,317.0,amarilla,90+2
432,118,55,1699.0,amarilla,40
433,119,134,1684.0,amarilla,31
434,119,135,1612.0,amarilla,61
435,119,135,195.0,amarilla,68
436,119,135,1700.0,roja,90+4
437,120,19,1626.0,amarilla,41
438,120,19,1701.0,amarilla,52
439,120,19,1625.0,amarilla,54
440,120,46,144.0,amarilla,56
441,120,19,206.0,amarilla,63
442,120,19,1702.0,amarilla,64
443,120,46,203.0,amarilla,69
444,120,19,207.0,amarilla,118
445,121,37,1703.0,amarilla,33
446,121,141,1535.0,amarilla,38
447,121,141,1704.0,amarilla,69
448,121,37,3.0,amarilla,69
449,122,12,1705.0,amarilla,47
450,122,12,257.0,amarilla,71
451,122,10,315.0,amarilla,85
452,122,10,1706.0,amarilla,90
453,123,24,1522.0,amarilla,35
454,123,24,1707.0,amarilla,38
455,123,24,251.0,amarilla,101
456,123,130,162.0,amarilla,109
457,123,24,1708.0,amarilla,114
458,124,134,1709.0,amarilla,87
459,124,46,253.0,amarilla,87
460,124,134,1644.0,amarilla,90+4
461,125,12,200.0,amarilla,63
462,125,12,1705.0,amarilla,71
463,125,37,1710.0,amarilla,87
464,125,37,3.0,amarilla,90+3
465,125,12,243.0,amarilla,90+4
466,126,24,240.0,amarilla,48
467,126,46,1623.0,amarilla,54
468,126,24,192.0,amarilla,96
469,127,46,202.0,amarilla,52
470,127,46,253.0,amarilla,77
471,127,12,1711.0,amarilla,90+3
472,128,37,1710.0,amarilla,27
473,128,37,1703.0,amarilla,41
474,128,24,1636.0,amarilla,90+2
475,129,10,12.0,amarilla,27
476,129,24,1637.0,amarilla,66
477,129,24,1522.0,amarilla,69
478,129,10,1712.0,amarilla,88
479,130,117,1478.0,amarilla,57
480,130,14,1713.0,amarilla,77
481,131,121,1714.0,amarilla,25
482,131,121,266.0,amarilla,41
483,131,35,1715.0,amarilla,65
484,131,121,264.0,amarilla,66
485,132,6,269.0,amarilla,44
486,132,6,170.0,amarilla,58
487,132,6,1668.0,amarilla,67
488,132,17,294.0,amarilla,86
489,133,19,1625.0,amarilla,26
490,133,40,336.0,amarilla,52
491,133,40,364.0,amarilla,55
492,134,55,1562.0,amarilla,23
493,134,23,1716.0,amarilla,54
494,134,23,1717.0,amarilla,58
495,134,55,1718.0,amarilla,64
496,135,141,1719.0,amarilla,50
497,135,141,1720.0,amarilla,56
498,135,141,1489.0,amarilla,81
499,135,141,409.0,roja,90+4
500,136,46,55.0,amarilla,90+2
501,137,28,1721.0,amarilla,53
502,137,135,1722.0,amarilla,84
503,138,37,1723.0,amarilla,7
504,138,42,1724.0,amarilla,28
505,138,37,259.0,amarilla,28
506,138,42,1724.0,amarilla,43
507,138,37,1725.0,amarilla,45+2
508,138,42,1726.0,amarilla,53
509,138,42,1727.0,amarilla,83
510,139,5,222.0,amarilla,25
511,139,9,1728.0,amarilla,63
512,140,50,1729.0,amarilla,75
513,141,126,1730.0,amarilla,11
514,141,126,30.0,roja,37
515,142,39,1731.0,amarilla,30
516,142,39,406.0,amarilla,90+2
517,143,12,243.0,amarilla,24
518,143,4,1732.0,amarilla,34
519,144,21,199.0,amarilla,13
520,144,21,1733.0,amarilla,30
521,144,130,1734.0,amarilla,49
522,144,21,312.0,amarilla,90
523,145,10,1735.0,amarilla,45
524,145,117,1736.0,amarilla,59
525,145,117,1737.0,amarilla,62
526,145,10,39.0,amarilla,79
527,146,14,1738.0,roja,40
528,146,24,1739.0,amarilla,89
529,147,17,1740.0,amarilla,26
530,147,35,263.0,amarilla,41
531,147,17,1741.0,amarilla,61
532,148,6,269.0,amarilla,43
533,148,121,264.0,amarilla,47
534,149,23,1717.0,amarilla,55
535,149,23,1742.0,amarilla,90
536,150,55,1652.0,amarilla,12
537,150,40,1743.0,amarilla,27
538,150,40,1743.0,amarilla,38
539,150,40,325.0,amarilla,55
540,150,40,365.0,amarilla,89
541,151,141,41.0,amarilla,9
542,151,46,348.0,amarilla,68
543,152,53,280.0,amarilla,69
544,152,22,1744.0,amarilla,71
545,153,37,1725.0,amarilla,88
546,154,42,1745.0,amarilla,7
547,154,42,1746.0,amarilla,45+3
548,154,28,1747.0,amarilla,57
549,154,28,18.0,amarilla,73
550,154,28,1748.0,amarilla,80
551,155,50,1749.0,amarilla,53
552,155,50,1604.0,amarilla,73
553,156,9,1750.0,amarilla,6
554,156,118,1672.0,amarilla,81
555,157,39,406.0,amarilla,90+4
556,158,36,305.0,amarilla,75
557,159,130,1751.0,amarilla,38
558,159,12,1711.0,amarilla,54
559,159,12,1705.0,amarilla,73
560,160,21,1645.0,amarilla,54
561,160,4,1752.0,amarilla,67
562,160,21,1753.0,amarilla,69
563,161,14,1754.0,amarilla,11
564,161,14,1755.0,amarilla,75
565,161,14,1756.0,amarilla,80
566,162,24,193.0,amarilla,9
567,162,117,316.0,amarilla,39
568,162,117,1737.0,amarilla,66
569,162,24,192.0,roja,69
570,163,35,1757.0,amarilla,62
571,163,6,1758.0,amarilla,88
572,163,6,170.0,amarilla,90+2
573,164,17,1759.0,amarilla,25
574,164,121,140.0,amarilla,64
575,165,55,1760.0,amarilla,16
576,165,19,1761.0,amarilla,63
577,166,23,375.0,amarilla,37
578,166,23,399.0,amarilla,62
579,166,23,1762.0,amarilla,70
580,167,53,280.0,amarilla,22
581,167,141,1763.0,amarilla,46
582,167,53,278.0,roja,59
583,167,53,1764.0,amarilla,77
584,167,141,1765.0,amarilla,90+1
585,168,46,1766.0,amarilla,53
586,168,46,1767.0,amarilla,57
587,168,22,1768.0,amarilla,60
588,169,42,1769.0,amarilla,66
589,170,28,1747.0,roja,50
590,170,28,1770.0,amarilla,83
591,171,118,1771.0,amarilla,49
592,171,118,1772.0,amarilla,51
593,172,9,1773.0,amarilla,77
594,172,50,215.0,amarilla,88
595,173,1,1774.0,amarilla,11
596,173,36,1775.0,amarilla,37
597,173,36,1776.0,amarilla,62
598,174,39,1777.0,amarilla,39
599,174,39,1778.0,amarilla,55
600,174,39,1779.0,amarilla,78
601,174,126,1780.0,amarilla,90+4
602,175,21,1781.0,amarilla,35
603,175,12,1782.0,roja,45
604,175,12,1783.0,amarilla,50
605,176,4,1784.0,amarilla,39
606,176,130,1785.0,amarilla,57
607,176,130,1786.0,amarilla,59
608,176,4,1787.0,amarilla,87
609,176,4,1788.0,amarilla,90+2
610,177,17,1741.0,amarilla,17
611,177,17,1759.0,amarilla,40
612,177,10,1789.0,amarilla,55
613,177,10,1712.0,amarilla,60
614,177,10,1790.0,amarilla,93
615,177,17,1791.0,amarilla,102
616,177,10,10.0,amarilla,105+1
617,178,141,166.0,amarilla,55
618,178,141,1719.0,amarilla,77
619,178,19,271.0,amarilla,78
620,179,117,1736.0,amarilla,69
621,179,117,316.0,amarilla,90+2
622,179,117,317.0,amarilla,90+4
623,180,40,324.0,amarilla,36
624,180,22,276.0,amarilla,42
625,180,22,129.0,amarilla,48
626,180,22,1792.0,amarilla,57
627,180,22,276.0,amarilla,66
628,180,22,296.0,amarilla,70
629,180,40,1793.0,amarilla,72
630,180,22,1794.0,amarilla,90
631,181,37,297.0,amarilla,54
632,182,4,309.0,amarilla,42
633,182,1,412.0,amarilla,107
634,183,135,195.0,amarilla,36
635,183,135,361.0,amarilla,73
636,183,5,222.0,amarilla,90
637,183,5,31.0,amarilla,120
638,183,5,1795.0,amarilla,120+4
639,184,36,1796.0,amarilla,18
640,184,12,1797.0,amarilla,42
641,185,10,39.0,amarilla,64
642,185,19,19.0,amarilla,67
643,185,19,1798.0,amarilla,69
644,185,10,1799.0,amarilla,78
645,186,1,342.0,amarilla,54
646,186,1,497.0,amarilla,80
647,187,22,1800.0,amarilla,37
648,187,22,1801.0,amarilla,52
649,187,121,1802.0,amarilla,64
650,187,22,1768.0,amarilla,81
651,187,22,1639.0,amarilla,107
652,187,121,335.0,amarilla,111
653,188,12,200.0,amarilla,53
654,188,12,1705.0,amarilla,68
655,188,5,1803.0,amarilla,75
656,189,10,1804.0,amarilla,68
657,190,121,1802.0,amarilla,45
658,190,5,387.0,amarilla,49
659,190,121,335.0,amarilla,105
660,191,10,39.0,amarilla,2
661,191,121,265.0,amarilla,9
662,191,121,1714.0,amarilla,36
663,191,10,315.0,amarilla,54
664,191,10,261.0,amarilla,68
665,192,1,497.0,amarilla,29
666,192,1,1774.0,amarilla,34
667,192,5,1670.0,amarilla,64
668,192,5,29.0,amarilla,65
669,193,117,1805.0,amarilla,18
670,193,133,1806.0,amarilla,27
671,193,117,544.0,amarilla,57
672,193,133,1807.0,amarilla,70
673,194,37,1723.0,amarilla,12
674,194,37,491.0,amarilla,19
675,194,141,1808.0,amarilla,59
676,194,141,1809.0,amarilla,65
677,194,37,1810.0,amarilla,68
678,194,141,1809.0,amarilla,81
679,194,141,1719.0,amarilla,90+3
680,195,5,1811.0,amarilla,41
681,195,118,1812.0,amarilla,77
682,196,40,365.0,amarilla,56
683,197,46,1813.0,amarilla,26
684,197,36,1814.0,amarilla,39
685,197,36,1815.0,amarilla,47
686,197,46,1816.0,amarilla,60
687,197,46,348.0,amarilla,61
688,197,36,1817.0,amarilla,74
689,198,34,1818.0,amarilla,35
690,198,4,1819.0,amarilla,59
691,198,4,1819.0,amarilla,73
692,198,34,1820.0,amarilla,90+3
693,198,4,1821.0,amarilla,90+5
694,199,1,339.0,amarilla,12
695,199,6,482.0,amarilla,24
696,199,6,1822.0,amarilla,46
697,199,6,269.0,roja,56
698,199,6,1823.0,amarilla,58
699,199,1,351.0,amarilla,90+2
700,200,132,466.0,amarilla,19
701,200,39,1824.0,amarilla,26
702,200,132,1825.0,amarilla,54
703,200,132,1825.0,amarilla,74
704,200,132,1826.0,amarilla,83
705,200,39,1827.0,amarilla,89
706,201,121,1828.0,amarilla,44
707,201,121,264.0,amarilla,49
708,201,27,1829.0,amarilla,63
709,202,14,1527.0,amarilla,72
710,202,55,1830.0,amarilla,90+1
711,203,123,1831.0,amarilla,62
712,203,53,1832.0,amarilla,70
713,204,120,1833.0,amarilla,42
714,204,33,1834.0,amarilla,55
715,204,120,357.0,amarilla,90+3
716,205,23,1717.0,amarilla,7
717,205,23,1835.0,amarilla,21
718,205,126,2.0,amarilla,21
719,206,10,1735.0,amarilla,88
720,207,17,1836.0,amarilla,4
721,207,17,1837.0,amarilla,19
722,207,42,1724.0,amarilla,33
723,208,135,1838.0,amarilla,30
724,208,135,1839.0,amarilla,73
725,208,135,1840.0,amarilla,90+1
726,208,135,1841.0,amarilla,90+4
727,209,133,1842.0,amarilla,6
728,209,133,1806.0,amarilla,42
729,209,133,1843.0,roja,76
730,210,117,1844.0,amarilla,4
731,210,37,1810.0,amarilla,45+1
732,210,117,1805.0,amarilla,48
733,210,117,1478.0,amarilla,49
734,210,37,1845.0,amarilla,78
735,210,117,1846.0,amarilla,82
736,211,40,336.0,amarilla,15
737,211,118,1847.0,roja,33
738,211,40,1848.0,amarilla,59
739,211,40,325.0,amarilla,88
740,211,118,1849.0,amarilla,89
741,212,21,1850.0,amarilla,10
742,212,21,367.0,amarilla,34
743,212,5,1811.0,amarilla,54
744,212,5,1670.0,amarilla,55
745,212,5,345.0,amarilla,74
746,213,1,6.0,amarilla,12
747,213,132,1614.0,amarilla,18
748,213,132,177.0,amarilla,19
749,213,1,342.0,amarilla,22
750,213,1,412.0,amarilla,32
751,213,1,6.0,amarilla,37
752,213,132,1851.0,amarilla,57
753,213,132,1852.0,amarilla,59
754,213,1,497.0,amarilla,73
755,214,34,1853.0,amarilla,35
756,214,36,1817.0,amarilla,40
757,214,34,1854.0,amarilla,69
758,214,34,1855.0,amarilla,72
759,214,34,1856.0,amarilla,75
760,215,46,1816.0,amarilla,58
761,215,4,1857.0,amarilla,85
762,216,6,484.0,roja,24
763,216,39,1858.0,amarilla,40
764,216,39,1859.0,amarilla,79
765,216,39,1860.0,amarilla,84
766,216,6,482.0,amarilla,85
767,221,10,430.0,roja,88
768,222,20,1861.0,amarilla,32
769,222,126,1862.0,amarilla,38
770,222,20,1863.0,amarilla,47
771,222,126,378.0,amarilla,70
772,223,17,1864.0,amarilla,2
773,223,135,1865.0,amarilla,18
774,223,17,1836.0,amarilla,22
775,223,17,1866.0,amarilla,25
776,223,135,1612.0,roja,31
777,223,135,452.0,amarilla,48
778,223,17,1837.0,amarilla,60
779,223,135,1867.0,amarilla,60
780,223,17,1868.0,amarilla,61
781,223,17,268.0,amarilla,90+2
782,224,42,1869.0,amarilla,8
783,224,42,1870.0,amarilla,38
784,225,141,1871.0,amarilla,68
785,225,117,44.0,amarilla,77
